X,Y
359000,7641800
359200,7641800
359400,7641800
359600,7641800
359800,7641800
360000,7641800
360200,7641800
360400,7641800
360600,7641800
360800,7641800
361000,7641800
361200,7641800
361400,7641800
361600,7641800
361800,7641800
362000,7641800
362200,7641800
362400,7641800
362600,7641800
362800,7641800
363000,7641800
363200,7641800
363400,7641800
363600,7641800
363800,7641800
364000,7641800
364200,7641800
364400,7641800
364600,7641800
364800,7641800
365000,7641800
365200,7641800
365400,7641800
365600,7641800
365800,7641800
366000,7641800
366200,7641800
366400,7641800
366600,7641800
366800,7641800
367000,7641800
367200,7641800
367400,7641800
367600,7641800
367800,7641800
368000,7641800
368200,7641800
368400,7641800
368600,7641800
368800,7641800
369000,7641800
369200,7641800
369400,7641800
369600,7641800
369800,7641800
370000,7641800
370200,7641800
370400,7641800
370600,7641800
370800,7641800
371000,7641800
371200,7641800
371400,7641800
371600,7641800
371800,7641800
372000,7641800
372200,7641800
372400,7641800
372600,7641800
372800,7641800
373000,7641800
373200,7641800
373400,7641800
373600,7641800
373800,7641800
374000,7641800
374200,7641800
374400,7641800
374600,7641800
374800,7641800
375000,7641800
375200,7641800
375400,7641800
375600,7641800
375800,7641800
376000,7641800
335600,7642000
335800,7642000
336000,7642000
336200,7642000
336400,7642000
336600,7642000
336800,7642000
337000,7642000
337200,7642000
337400,7642000
337600,7642000
337800,7642000
338000,7642000
338200,7642000
338400,7642000
338600,7642000
338800,7642000
339000,7642000
339200,7642000
339400,7642000
339600,7642000
339800,7642000
340000,7642000
340200,7642000
340400,7642000
340600,7642000
340800,7642000
341000,7642000
341200,7642000
341400,7642000
341600,7642000
341800,7642000
342000,7642000
342200,7642000
342400,7642000
342600,7642000
342800,7642000
343000,7642000
343200,7642000
343400,7642000
343600,7642000
343800,7642000
344000,7642000
344200,7642000
344400,7642000
344600,7642000
344800,7642000
345000,7642000
345200,7642000
345400,7642000
345600,7642000
345800,7642000
346000,7642000
346200,7642000
346400,7642000
346600,7642000
346800,7642000
347000,7642000
347200,7642000
347400,7642000
347600,7642000
347800,7642000
348000,7642000
348200,7642000
348400,7642000
348600,7642000
348800,7642000
349000,7642000
349200,7642000
349400,7642000
349600,7642000
349800,7642000
350000,7642000
350200,7642000
350400,7642000
350600,7642000
350800,7642000
351000,7642000
351200,7642000
351400,7642000
351600,7642000
351800,7642000
352000,7642000
352200,7642000
352400,7642000
352600,7642000
352800,7642000
353000,7642000
353200,7642000
353400,7642000
353600,7642000
353800,7642000
354000,7642000
354200,7642000
354400,7642000
354600,7642000
354800,7642000
355000,7642000
355200,7642000
355400,7642000
355600,7642000
355800,7642000
356000,7642000
356200,7642000
356400,7642000
356600,7642000
356800,7642000
357000,7642000
357200,7642000
357400,7642000
357600,7642000
357800,7642000
358000,7642000
358200,7642000
358400,7642000
358600,7642000
358800,7642000
359000,7642000
359200,7642000
359400,7642000
359600,7642000
359800,7642000
360000,7642000
360200,7642000
360400,7642000
360600,7642000
360800,7642000
361000,7642000
361200,7642000
361400,7642000
361600,7642000
361800,7642000
362000,7642000
362200,7642000
362400,7642000
362600,7642000
362800,7642000
363000,7642000
363200,7642000
363400,7642000
363600,7642000
363800,7642000
364000,7642000
364200,7642000
364400,7642000
364600,7642000
364800,7642000
365000,7642000
365200,7642000
365400,7642000
365600,7642000
365800,7642000
366000,7642000
366200,7642000
366400,7642000
366600,7642000
366800,7642000
367000,7642000
367200,7642000
367400,7642000
367600,7642000
367800,7642000
368000,7642000
368200,7642000
368400,7642000
368600,7642000
368800,7642000
369000,7642000
369200,7642000
369400,7642000
369600,7642000
369800,7642000
370000,7642000
370200,7642000
370400,7642000
370600,7642000
370800,7642000
371000,7642000
371200,7642000
371400,7642000
371600,7642000
371800,7642000
372000,7642000
372200,7642000
372400,7642000
372600,7642000
372800,7642000
373000,7642000
373200,7642000
373400,7642000
373600,7642000
373800,7642000
374000,7642000
374200,7642000
374400,7642000
374600,7642000
374800,7642000
375000,7642000
375200,7642000
375400,7642000
375600,7642000
375800,7642000
376000,7642000
335400,7642200
335600,7642200
335800,7642200
336000,7642200
336200,7642200
336400,7642200
336600,7642200
336800,7642200
337000,7642200
337200,7642200
337400,7642200
337600,7642200
337800,7642200
338000,7642200
338200,7642200
338400,7642200
338600,7642200
338800,7642200
339000,7642200
339200,7642200
339400,7642200
339600,7642200
339800,7642200
340000,7642200
340200,7642200
340400,7642200
340600,7642200
340800,7642200
341000,7642200
341200,7642200
341400,7642200
341600,7642200
341800,7642200
342000,7642200
342200,7642200
342400,7642200
342600,7642200
342800,7642200
343000,7642200
343200,7642200
343400,7642200
343600,7642200
343800,7642200
344000,7642200
344200,7642200
344400,7642200
344600,7642200
344800,7642200
345000,7642200
345200,7642200
345400,7642200
345600,7642200
345800,7642200
346000,7642200
346200,7642200
346400,7642200
346600,7642200
346800,7642200
347000,7642200
347200,7642200
347400,7642200
347600,7642200
347800,7642200
348000,7642200
348200,7642200
348400,7642200
348600,7642200
348800,7642200
349000,7642200
349200,7642200
349400,7642200
349600,7642200
349800,7642200
350000,7642200
350200,7642200
350400,7642200
350600,7642200
350800,7642200
351000,7642200
351200,7642200
351400,7642200
351600,7642200
351800,7642200
352000,7642200
352200,7642200
352400,7642200
352600,7642200
352800,7642200
353000,7642200
353200,7642200
353400,7642200
353600,7642200
353800,7642200
354000,7642200
354200,7642200
354400,7642200
354600,7642200
354800,7642200
355000,7642200
355200,7642200
355400,7642200
355600,7642200
355800,7642200
356000,7642200
356200,7642200
356400,7642200
356600,7642200
356800,7642200
357000,7642200
357200,7642200
357400,7642200
357600,7642200
357800,7642200
358000,7642200
358200,7642200
358400,7642200
358600,7642200
358800,7642200
359000,7642200
359200,7642200
359400,7642200
359600,7642200
359800,7642200
360000,7642200
360200,7642200
360400,7642200
360600,7642200
360800,7642200
361000,7642200
361200,7642200
361400,7642200
361600,7642200
361800,7642200
362000,7642200
362200,7642200
362400,7642200
362600,7642200
362800,7642200
363000,7642200
363200,7642200
363400,7642200
363600,7642200
363800,7642200
364000,7642200
364200,7642200
364400,7642200
364600,7642200
364800,7642200
365000,7642200
365200,7642200
365400,7642200
365600,7642200
365800,7642200
366000,7642200
366200,7642200
366400,7642200
366600,7642200
366800,7642200
367000,7642200
367200,7642200
367400,7642200
367600,7642200
367800,7642200
368000,7642200
368200,7642200
368400,7642200
368600,7642200
368800,7642200
369000,7642200
369200,7642200
369400,7642200
369600,7642200
369800,7642200
370000,7642200
370200,7642200
370400,7642200
370600,7642200
370800,7642200
371000,7642200
371200,7642200
371400,7642200
371600,7642200
371800,7642200
372000,7642200
372200,7642200
372400,7642200
372600,7642200
372800,7642200
373000,7642200
373200,7642200
373400,7642200
373600,7642200
373800,7642200
374000,7642200
374200,7642200
374400,7642200
374600,7642200
374800,7642200
375000,7642200
375200,7642200
375400,7642200
375600,7642200
375800,7642200
376000,7642200
335200,7642400
335400,7642400
335600,7642400
335800,7642400
336000,7642400
336200,7642400
336400,7642400
336600,7642400
336800,7642400
337000,7642400
337200,7642400
337400,7642400
337600,7642400
337800,7642400
338000,7642400
338200,7642400
338400,7642400
338600,7642400
338800,7642400
339000,7642400
339200,7642400
339400,7642400
339600,7642400
339800,7642400
340000,7642400
340200,7642400
340400,7642400
340600,7642400
340800,7642400
341000,7642400
341200,7642400
341400,7642400
341600,7642400
341800,7642400
342000,7642400
342200,7642400
342400,7642400
342600,7642400
342800,7642400
343000,7642400
343200,7642400
343400,7642400
343600,7642400
343800,7642400
344000,7642400
344200,7642400
344400,7642400
344600,7642400
344800,7642400
345000,7642400
345200,7642400
345400,7642400
345600,7642400
345800,7642400
346000,7642400
346200,7642400
346400,7642400
346600,7642400
346800,7642400
347000,7642400
347200,7642400
347400,7642400
347600,7642400
347800,7642400
348000,7642400
348200,7642400
348400,7642400
348600,7642400
348800,7642400
349000,7642400
349200,7642400
349400,7642400
349600,7642400
349800,7642400
350000,7642400
350200,7642400
350400,7642400
350600,7642400
350800,7642400
351000,7642400
351200,7642400
351400,7642400
351600,7642400
351800,7642400
352000,7642400
352200,7642400
352400,7642400
352600,7642400
352800,7642400
353000,7642400
353200,7642400
353400,7642400
353600,7642400
353800,7642400
354000,7642400
354200,7642400
354400,7642400
354600,7642400
354800,7642400
355000,7642400
355200,7642400
355400,7642400
355600,7642400
355800,7642400
356000,7642400
356200,7642400
356400,7642400
356600,7642400
356800,7642400
357000,7642400
357200,7642400
357400,7642400
357600,7642400
357800,7642400
358000,7642400
358200,7642400
358400,7642400
358600,7642400
358800,7642400
359000,7642400
359200,7642400
359400,7642400
359600,7642400
359800,7642400
360000,7642400
360200,7642400
360400,7642400
360600,7642400
360800,7642400
361000,7642400
361200,7642400
361400,7642400
361600,7642400
361800,7642400
362000,7642400
362200,7642400
362400,7642400
362600,7642400
362800,7642400
363000,7642400
363200,7642400
363400,7642400
363600,7642400
363800,7642400
364000,7642400
364200,7642400
364400,7642400
364600,7642400
364800,7642400
365000,7642400
365200,7642400
365400,7642400
365600,7642400
365800,7642400
366000,7642400
366200,7642400
366400,7642400
366600,7642400
366800,7642400
367000,7642400
367200,7642400
367400,7642400
367600,7642400
367800,7642400
368000,7642400
368200,7642400
368400,7642400
368600,7642400
368800,7642400
369000,7642400
369200,7642400
369400,7642400
369600,7642400
369800,7642400
370000,7642400
370200,7642400
370400,7642400
370600,7642400
370800,7642400
371000,7642400
371200,7642400
371400,7642400
371600,7642400
371800,7642400
372000,7642400
372200,7642400
372400,7642400
372600,7642400
372800,7642400
373000,7642400
373200,7642400
373400,7642400
373600,7642400
373800,7642400
374000,7642400
374200,7642400
374400,7642400
374600,7642400
374800,7642400
375000,7642400
375200,7642400
375400,7642400
375600,7642400
375800,7642400
376000,7642400
335200,7642600
335400,7642600
335600,7642600
335800,7642600
336000,7642600
336200,7642600
336400,7642600
336600,7642600
336800,7642600
337000,7642600
337200,7642600
337400,7642600
337600,7642600
337800,7642600
338000,7642600
338200,7642600
338400,7642600
338600,7642600
338800,7642600
339000,7642600
339200,7642600
339400,7642600
339600,7642600
339800,7642600
340000,7642600
340200,7642600
340400,7642600
340600,7642600
340800,7642600
341000,7642600
341200,7642600
341400,7642600
341600,7642600
341800,7642600
342000,7642600
342200,7642600
342400,7642600
342600,7642600
342800,7642600
343000,7642600
343200,7642600
343400,7642600
343600,7642600
343800,7642600
344000,7642600
344200,7642600
344400,7642600
344600,7642600
344800,7642600
345000,7642600
345200,7642600
345400,7642600
345600,7642600
345800,7642600
346000,7642600
346200,7642600
346400,7642600
346600,7642600
346800,7642600
347000,7642600
347200,7642600
347400,7642600
347600,7642600
347800,7642600
348000,7642600
348200,7642600
348400,7642600
348600,7642600
348800,7642600
349000,7642600
349200,7642600
349400,7642600
349600,7642600
349800,7642600
350000,7642600
350200,7642600
350400,7642600
350600,7642600
350800,7642600
351000,7642600
351200,7642600
351400,7642600
351600,7642600
351800,7642600
352000,7642600
352200,7642600
352400,7642600
352600,7642600
352800,7642600
353000,7642600
353200,7642600
353400,7642600
353600,7642600
353800,7642600
354000,7642600
354200,7642600
354400,7642600
354600,7642600
354800,7642600
355000,7642600
355200,7642600
355400,7642600
355600,7642600
355800,7642600
356000,7642600
356200,7642600
356400,7642600
356600,7642600
356800,7642600
357000,7642600
357200,7642600
357400,7642600
357600,7642600
357800,7642600
358000,7642600
358200,7642600
358400,7642600
358600,7642600
358800,7642600
359000,7642600
359200,7642600
359400,7642600
359600,7642600
359800,7642600
360000,7642600
360200,7642600
360400,7642600
360600,7642600
360800,7642600
361000,7642600
361200,7642600
361400,7642600
361600,7642600
361800,7642600
362000,7642600
362200,7642600
362400,7642600
362600,7642600
362800,7642600
363000,7642600
363200,7642600
363400,7642600
363600,7642600
363800,7642600
364000,7642600
364200,7642600
364400,7642600
364600,7642600
364800,7642600
365000,7642600
365200,7642600
365400,7642600
365600,7642600
365800,7642600
366000,7642600
366200,7642600
366400,7642600
366600,7642600
366800,7642600
367000,7642600
367200,7642600
367400,7642600
367600,7642600
367800,7642600
368000,7642600
368200,7642600
368400,7642600
368600,7642600
368800,7642600
369000,7642600
369200,7642600
369400,7642600
369600,7642600
369800,7642600
370000,7642600
370200,7642600
370400,7642600
370600,7642600
370800,7642600
371000,7642600
371200,7642600
371400,7642600
371600,7642600
371800,7642600
372000,7642600
372200,7642600
372400,7642600
372600,7642600
372800,7642600
373000,7642600
373200,7642600
373400,7642600
373600,7642600
373800,7642600
374000,7642600
374200,7642600
374400,7642600
374600,7642600
374800,7642600
375000,7642600
375200,7642600
375400,7642600
375600,7642600
375800,7642600
376000,7642600
335200,7642800
335400,7642800
335600,7642800
335800,7642800
336000,7642800
336200,7642800
336400,7642800
336600,7642800
336800,7642800
337000,7642800
337200,7642800
337400,7642800
337600,7642800
337800,7642800
338000,7642800
338200,7642800
338400,7642800
338600,7642800
338800,7642800
339000,7642800
339200,7642800
339400,7642800
339600,7642800
339800,7642800
340000,7642800
340200,7642800
340400,7642800
340600,7642800
340800,7642800
341000,7642800
341200,7642800
341400,7642800
341600,7642800
341800,7642800
342000,7642800
342200,7642800
342400,7642800
342600,7642800
342800,7642800
343000,7642800
343200,7642800
343400,7642800
343600,7642800
343800,7642800
344000,7642800
344200,7642800
344400,7642800
344600,7642800
344800,7642800
345000,7642800
345200,7642800
345400,7642800
345600,7642800
345800,7642800
346000,7642800
346200,7642800
346400,7642800
346600,7642800
346800,7642800
347000,7642800
347200,7642800
347400,7642800
347600,7642800
347800,7642800
348000,7642800
348200,7642800
348400,7642800
348600,7642800
348800,7642800
349000,7642800
349200,7642800
349400,7642800
349600,7642800
349800,7642800
350000,7642800
350200,7642800
350400,7642800
350600,7642800
350800,7642800
351000,7642800
351200,7642800
351400,7642800
351600,7642800
351800,7642800
352000,7642800
352200,7642800
352400,7642800
352600,7642800
352800,7642800
353000,7642800
353200,7642800
353400,7642800
353600,7642800
353800,7642800
354000,7642800
354200,7642800
354400,7642800
354600,7642800
354800,7642800
355000,7642800
355200,7642800
355400,7642800
355600,7642800
355800,7642800
356000,7642800
356200,7642800
356400,7642800
356600,7642800
356800,7642800
357000,7642800
357200,7642800
357400,7642800
357600,7642800
357800,7642800
358000,7642800
358200,7642800
358400,7642800
358600,7642800
358800,7642800
359000,7642800
359200,7642800
359400,7642800
359600,7642800
359800,7642800
360000,7642800
360200,7642800
360400,7642800
360600,7642800
360800,7642800
361000,7642800
361200,7642800
361400,7642800
361600,7642800
361800,7642800
362000,7642800
362200,7642800
362400,7642800
362600,7642800
362800,7642800
363000,7642800
363200,7642800
363400,7642800
363600,7642800
363800,7642800
364000,7642800
364200,7642800
364400,7642800
364600,7642800
364800,7642800
365000,7642800
365200,7642800
365400,7642800
365600,7642800
365800,7642800
366000,7642800
366200,7642800
366400,7642800
366600,7642800
366800,7642800
367000,7642800
367200,7642800
367400,7642800
367600,7642800
367800,7642800
368000,7642800
368200,7642800
368400,7642800
368600,7642800
368800,7642800
369000,7642800
369200,7642800
369400,7642800
369600,7642800
369800,7642800
370000,7642800
370200,7642800
370400,7642800
370600,7642800
370800,7642800
371000,7642800
371200,7642800
371400,7642800
371600,7642800
371800,7642800
372000,7642800
372200,7642800
372400,7642800
372600,7642800
372800,7642800
373000,7642800
373200,7642800
373400,7642800
373600,7642800
373800,7642800
374000,7642800
374200,7642800
374400,7642800
374600,7642800
374800,7642800
375000,7642800
375200,7642800
375400,7642800
375600,7642800
375800,7642800
335000,7643000
335200,7643000
335400,7643000
335600,7643000
335800,7643000
336000,7643000
336200,7643000
336400,7643000
336600,7643000
336800,7643000
337000,7643000
337200,7643000
337400,7643000
337600,7643000
337800,7643000
338000,7643000
338200,7643000
338400,7643000
338600,7643000
338800,7643000
339000,7643000
339200,7643000
339400,7643000
339600,7643000
339800,7643000
340000,7643000
340200,7643000
340400,7643000
340600,7643000
340800,7643000
341000,7643000
341200,7643000
341400,7643000
341600,7643000
341800,7643000
342000,7643000
342200,7643000
342400,7643000
342600,7643000
342800,7643000
343000,7643000
343200,7643000
343400,7643000
343600,7643000
343800,7643000
344000,7643000
344200,7643000
344400,7643000
344600,7643000
344800,7643000
345000,7643000
345200,7643000
345400,7643000
345600,7643000
345800,7643000
346000,7643000
346200,7643000
346400,7643000
346600,7643000
346800,7643000
347000,7643000
347200,7643000
347400,7643000
347600,7643000
347800,7643000
348000,7643000
348200,7643000
348400,7643000
348600,7643000
348800,7643000
349000,7643000
349200,7643000
349400,7643000
349600,7643000
349800,7643000
350000,7643000
350200,7643000
350400,7643000
350600,7643000
350800,7643000
351000,7643000
351200,7643000
351400,7643000
351600,7643000
351800,7643000
352000,7643000
352200,7643000
352400,7643000
352600,7643000
352800,7643000
353000,7643000
353200,7643000
353400,7643000
353600,7643000
353800,7643000
354000,7643000
354200,7643000
354400,7643000
354600,7643000
354800,7643000
355000,7643000
355200,7643000
355400,7643000
355600,7643000
355800,7643000
356000,7643000
356200,7643000
356400,7643000
356600,7643000
356800,7643000
357000,7643000
357200,7643000
357400,7643000
357600,7643000
357800,7643000
358000,7643000
358200,7643000
358400,7643000
358600,7643000
358800,7643000
359000,7643000
359200,7643000
359400,7643000
359600,7643000
359800,7643000
360000,7643000
360200,7643000
360400,7643000
360600,7643000
360800,7643000
361000,7643000
361200,7643000
361400,7643000
361600,7643000
361800,7643000
362000,7643000
362200,7643000
362400,7643000
362600,7643000
362800,7643000
363000,7643000
363200,7643000
363400,7643000
363600,7643000
363800,7643000
364000,7643000
364200,7643000
364400,7643000
364600,7643000
364800,7643000
365000,7643000
365200,7643000
365400,7643000
365600,7643000
365800,7643000
366000,7643000
366200,7643000
366400,7643000
366600,7643000
366800,7643000
367000,7643000
367200,7643000
367400,7643000
367600,7643000
367800,7643000
368000,7643000
368200,7643000
368400,7643000
368600,7643000
368800,7643000
369000,7643000
369200,7643000
369400,7643000
369600,7643000
369800,7643000
370000,7643000
370200,7643000
370400,7643000
370600,7643000
370800,7643000
371000,7643000
371200,7643000
371400,7643000
371600,7643000
371800,7643000
372000,7643000
372200,7643000
372400,7643000
372600,7643000
372800,7643000
373000,7643000
373200,7643000
373400,7643000
373600,7643000
373800,7643000
374000,7643000
374200,7643000
374400,7643000
374600,7643000
374800,7643000
375000,7643000
375200,7643000
375400,7643000
375600,7643000
375800,7643000
376000,7643000
334800,7643200
335000,7643200
335200,7643200
335400,7643200
335600,7643200
335800,7643200
336000,7643200
336200,7643200
336400,7643200
336600,7643200
336800,7643200
337000,7643200
337200,7643200
337400,7643200
337600,7643200
337800,7643200
338000,7643200
338200,7643200
338400,7643200
338600,7643200
338800,7643200
339000,7643200
339200,7643200
339400,7643200
339600,7643200
339800,7643200
340000,7643200
340200,7643200
340400,7643200
340600,7643200
340800,7643200
341000,7643200
341200,7643200
341400,7643200
341600,7643200
341800,7643200
342000,7643200
342200,7643200
342400,7643200
342600,7643200
342800,7643200
343000,7643200
343200,7643200
343400,7643200
343600,7643200
343800,7643200
344000,7643200
344200,7643200
344400,7643200
344600,7643200
344800,7643200
345000,7643200
345200,7643200
345400,7643200
345600,7643200
345800,7643200
346000,7643200
346200,7643200
346400,7643200
346600,7643200
346800,7643200
347000,7643200
347200,7643200
347400,7643200
347600,7643200
347800,7643200
348000,7643200
348200,7643200
348400,7643200
348600,7643200
348800,7643200
349000,7643200
349200,7643200
349400,7643200
349600,7643200
349800,7643200
350000,7643200
350200,7643200
350400,7643200
350600,7643200
350800,7643200
351000,7643200
351200,7643200
351400,7643200
351600,7643200
351800,7643200
352000,7643200
352200,7643200
352400,7643200
352600,7643200
352800,7643200
353000,7643200
353200,7643200
353400,7643200
353600,7643200
353800,7643200
354000,7643200
354200,7643200
354400,7643200
354600,7643200
354800,7643200
355000,7643200
355200,7643200
355400,7643200
355600,7643200
355800,7643200
356000,7643200
356200,7643200
356400,7643200
356600,7643200
356800,7643200
357000,7643200
357200,7643200
357400,7643200
357600,7643200
357800,7643200
358000,7643200
358200,7643200
358400,7643200
358600,7643200
358800,7643200
359000,7643200
359200,7643200
359400,7643200
359600,7643200
359800,7643200
360000,7643200
360200,7643200
360400,7643200
360600,7643200
360800,7643200
361000,7643200
361200,7643200
361400,7643200
361600,7643200
361800,7643200
362000,7643200
362200,7643200
362400,7643200
362600,7643200
362800,7643200
363000,7643200
363200,7643200
363400,7643200
363600,7643200
363800,7643200
364000,7643200
364200,7643200
364400,7643200
364600,7643200
364800,7643200
365000,7643200
365200,7643200
365400,7643200
365600,7643200
365800,7643200
366000,7643200
366200,7643200
366400,7643200
366600,7643200
366800,7643200
367000,7643200
367200,7643200
367400,7643200
367600,7643200
367800,7643200
368000,7643200
368200,7643200
368400,7643200
368600,7643200
368800,7643200
369000,7643200
369200,7643200
369400,7643200
369600,7643200
369800,7643200
370000,7643200
370200,7643200
370400,7643200
370600,7643200
370800,7643200
371000,7643200
371200,7643200
371400,7643200
371600,7643200
371800,7643200
372000,7643200
372200,7643200
372400,7643200
372600,7643200
372800,7643200
373000,7643200
373200,7643200
373400,7643200
373600,7643200
373800,7643200
374000,7643200
374200,7643200
374400,7643200
374600,7643200
374800,7643200
375000,7643200
375200,7643200
375400,7643200
375600,7643200
375800,7643200
334600,7643400
334800,7643400
335000,7643400
335200,7643400
335400,7643400
335600,7643400
335800,7643400
336000,7643400
336200,7643400
336400,7643400
336600,7643400
336800,7643400
337000,7643400
337200,7643400
337400,7643400
337600,7643400
337800,7643400
338000,7643400
338200,7643400
338400,7643400
338600,7643400
338800,7643400
339000,7643400
339200,7643400
339400,7643400
339600,7643400
339800,7643400
340000,7643400
340200,7643400
340400,7643400
340600,7643400
340800,7643400
341000,7643400
341200,7643400
341400,7643400
341600,7643400
341800,7643400
342000,7643400
342200,7643400
342400,7643400
342600,7643400
342800,7643400
343000,7643400
343200,7643400
343400,7643400
343600,7643400
343800,7643400
344000,7643400
344200,7643400
344400,7643400
344600,7643400
344800,7643400
345000,7643400
345200,7643400
345400,7643400
345600,7643400
345800,7643400
346000,7643400
346200,7643400
346400,7643400
346600,7643400
346800,7643400
347000,7643400
347200,7643400
347400,7643400
347600,7643400
347800,7643400
348000,7643400
348200,7643400
348400,7643400
348600,7643400
348800,7643400
349000,7643400
349200,7643400
349400,7643400
349600,7643400
349800,7643400
350000,7643400
350200,7643400
350400,7643400
350600,7643400
350800,7643400
351000,7643400
351200,7643400
351400,7643400
351600,7643400
351800,7643400
352000,7643400
352200,7643400
352400,7643400
352600,7643400
352800,7643400
353000,7643400
353200,7643400
353400,7643400
353600,7643400
353800,7643400
354000,7643400
354200,7643400
354400,7643400
354600,7643400
354800,7643400
355000,7643400
355200,7643400
355400,7643400
355600,7643400
355800,7643400
356000,7643400
356200,7643400
356400,7643400
356600,7643400
356800,7643400
357000,7643400
357200,7643400
357400,7643400
357600,7643400
357800,7643400
358000,7643400
358200,7643400
358400,7643400
358600,7643400
358800,7643400
359000,7643400
359200,7643400
359400,7643400
359600,7643400
359800,7643400
360000,7643400
360200,7643400
360400,7643400
360600,7643400
360800,7643400
361000,7643400
361200,7643400
361400,7643400
361600,7643400
361800,7643400
362000,7643400
362200,7643400
362400,7643400
362600,7643400
362800,7643400
363000,7643400
363200,7643400
363400,7643400
363600,7643400
363800,7643400
364000,7643400
364200,7643400
364400,7643400
364600,7643400
364800,7643400
365000,7643400
365200,7643400
365400,7643400
365600,7643400
365800,7643400
366000,7643400
366200,7643400
366400,7643400
366600,7643400
366800,7643400
367000,7643400
367200,7643400
367400,7643400
367600,7643400
367800,7643400
368000,7643400
368200,7643400
368400,7643400
368600,7643400
368800,7643400
369000,7643400
369200,7643400
369400,7643400
369600,7643400
369800,7643400
370000,7643400
370200,7643400
370400,7643400
370600,7643400
370800,7643400
371000,7643400
371200,7643400
371400,7643400
371600,7643400
371800,7643400
372000,7643400
372200,7643400
372400,7643400
372600,7643400
372800,7643400
373000,7643400
373200,7643400
373400,7643400
373600,7643400
373800,7643400
374000,7643400
374200,7643400
374400,7643400
374600,7643400
374800,7643400
375000,7643400
375200,7643400
375400,7643400
375600,7643400
375800,7643400
376000,7643400
334400,7643600
334600,7643600
334800,7643600
335000,7643600
335200,7643600
335400,7643600
335600,7643600
335800,7643600
336000,7643600
336200,7643600
336400,7643600
336600,7643600
336800,7643600
337000,7643600
337200,7643600
337400,7643600
337600,7643600
337800,7643600
338000,7643600
338200,7643600
338400,7643600
338600,7643600
338800,7643600
339000,7643600
339200,7643600
339400,7643600
339600,7643600
339800,7643600
340000,7643600
340200,7643600
340400,7643600
340600,7643600
340800,7643600
341000,7643600
341200,7643600
341400,7643600
341600,7643600
341800,7643600
342000,7643600
342200,7643600
342400,7643600
342600,7643600
342800,7643600
343000,7643600
343200,7643600
343400,7643600
343600,7643600
343800,7643600
344000,7643600
344200,7643600
344400,7643600
344600,7643600
344800,7643600
345000,7643600
345200,7643600
345400,7643600
345600,7643600
345800,7643600
346000,7643600
346200,7643600
346400,7643600
346600,7643600
346800,7643600
347000,7643600
347200,7643600
347400,7643600
347600,7643600
347800,7643600
348000,7643600
348200,7643600
348400,7643600
348600,7643600
348800,7643600
349000,7643600
349200,7643600
349400,7643600
349600,7643600
349800,7643600
350000,7643600
350200,7643600
350400,7643600
350600,7643600
350800,7643600
351000,7643600
351200,7643600
351400,7643600
351600,7643600
351800,7643600
352000,7643600
352200,7643600
352400,7643600
352600,7643600
352800,7643600
353000,7643600
353200,7643600
353400,7643600
353600,7643600
353800,7643600
354000,7643600
354200,7643600
354400,7643600
354600,7643600
354800,7643600
355000,7643600
355200,7643600
355400,7643600
355600,7643600
355800,7643600
356000,7643600
356200,7643600
356400,7643600
356600,7643600
356800,7643600
357000,7643600
357200,7643600
357400,7643600
357600,7643600
357800,7643600
358000,7643600
358200,7643600
358400,7643600
358600,7643600
358800,7643600
359000,7643600
359200,7643600
359400,7643600
359600,7643600
359800,7643600
360000,7643600
360200,7643600
360400,7643600
360600,7643600
360800,7643600
361000,7643600
361200,7643600
361400,7643600
361600,7643600
361800,7643600
362000,7643600
362200,7643600
362400,7643600
362600,7643600
362800,7643600
363000,7643600
363200,7643600
363400,7643600
363600,7643600
363800,7643600
364000,7643600
364200,7643600
364400,7643600
364600,7643600
364800,7643600
365000,7643600
365200,7643600
365400,7643600
365600,7643600
365800,7643600
366000,7643600
366200,7643600
366400,7643600
366600,7643600
366800,7643600
367000,7643600
367200,7643600
367400,7643600
367600,7643600
367800,7643600
368000,7643600
368200,7643600
368400,7643600
368600,7643600
368800,7643600
369000,7643600
369200,7643600
369400,7643600
369600,7643600
369800,7643600
370000,7643600
370200,7643600
370400,7643600
370600,7643600
370800,7643600
371000,7643600
371200,7643600
371400,7643600
371600,7643600
371800,7643600
372000,7643600
372200,7643600
372400,7643600
372600,7643600
372800,7643600
373000,7643600
373200,7643600
373400,7643600
373600,7643600
373800,7643600
374000,7643600
374200,7643600
374400,7643600
374600,7643600
374800,7643600
375000,7643600
375200,7643600
375400,7643600
375600,7643600
375800,7643600
376000,7643600
334200,7643800
334400,7643800
334600,7643800
334800,7643800
335000,7643800
335200,7643800
335400,7643800
335600,7643800
335800,7643800
336000,7643800
336200,7643800
336400,7643800
336600,7643800
336800,7643800
337000,7643800
337200,7643800
337400,7643800
337600,7643800
337800,7643800
338000,7643800
338200,7643800
338400,7643800
338600,7643800
338800,7643800
339000,7643800
339200,7643800
339400,7643800
339600,7643800
339800,7643800
340000,7643800
340200,7643800
340400,7643800
340600,7643800
340800,7643800
341000,7643800
341200,7643800
341400,7643800
341600,7643800
341800,7643800
342000,7643800
342200,7643800
342400,7643800
342600,7643800
342800,7643800
343000,7643800
343200,7643800
343400,7643800
343600,7643800
343800,7643800
344000,7643800
344200,7643800
344400,7643800
344600,7643800
344800,7643800
345000,7643800
345200,7643800
345400,7643800
345600,7643800
345800,7643800
346000,7643800
346200,7643800
346400,7643800
346600,7643800
